barangay_Res,date,count_Exposed,count_Infected,count_Recovered,count_Exposed_age_9_below,count_Exposed_age_10_17,count_Exposed_age_18_39,count_Exposed_age_40_59,count_Exposed_age_60_79,count_Exposed_age_80_above,count_Infected_age_9_below,count_Infected_age_10_17,count_Infected_age_18_39,count_Infected_age_40_59,count_Infected_age_60_79,count_Infected_age_80_above,count_Recovered_age_9_below,count_Recovered_age_10_17,count_Recovered_age_18_39,count_Recovered_age_40_59,count_Recovered_age_60_79,count_Recovered_age_80_above,count_Exposed_Unknown,count_Infected_Unknown,count_Recovered_Unknown,count_Exposed_Male,count_Exposed_Female,count_Infected_Male,count_Infected_Female,count_Recovered_Male,count_Recovered_Female
Magsaysay,2024-08-28,28,15,29,1,9,9,0,6,3,0,0,8,4,3,0,1,10,0,6,4,7,0,0,1,2,26,14,1,2,27
Magsaysay,2024-08-29,40,15,43,8,6,10,4,1,9,2,9,0,4,0,0,10,9,10,1,1,3,2,0,9,18,22,0,15,9,34
Magsaysay,2024-08-30,45,15,34,10,6,4,6,10,6,15,0,0,0,0,0,5,7,6,3,4,7,3,0,2,26,19,7,8,31,3
Magsaysay,2024-08-31,21,15,35,1,0,3,5,2,5,5,4,1,3,1,1,0,8,6,5,4,6,5,0,6,4,17,4,11,22,13
Magsaysay,2024-09-01,31,16,22,2,10,7,0,1,1,13,2,0,1,0,0,3,4,2,8,0,2,10,0,3,19,12,5,11,2,20
Magsaysay,2024-09-02,34,16,34,1,8,5,4,4,3,5,9,1,1,0,0,2,6,3,10,6,5,9,0,2,20,14,9,7,13,21
Magsaysay,2024-09-03,31,16,25,3,8,7,2,3,6,4,8,2,0,1,1,4,2,0,6,1,8,2,0,4,4,27,16,0,7,18
Magsaysay,2024-09-04,20,16,40,4,3,3,6,2,1,5,11,0,0,0,0,4,8,6,3,8,1,1,0,10,2,18,10,6,10,30
Magsaysay,2024-09-05,39,17,47,10,4,10,0,5,10,10,5,1,1,0,0,10,7,10,5,3,7,0,0,5,23,16,2,15,12,35
Magsaysay,2024-09-06,25,17,37,2,3,3,9,8,0,10,1,4,0,0,2,10,4,2,8,6,2,0,0,5,9,16,3,14,4,33
Magsaysay,2024-09-07,18,17,33,3,2,2,1,2,2,5,8,1,3,0,0,3,6,0,6,1,7,6,0,10,11,7,7,10,10,23
Magsaysay,2024-09-08,39,17,38,7,5,9,4,8,3,4,12,0,1,0,0,1,5,7,6,9,8,3,0,2,20,19,16,1,22,16
Magsaysay,2024-09-09,26,18,39,2,2,1,10,2,0,17,0,1,0,0,0,8,7,4,3,8,7,9,0,2,5,21,4,14,4,35
Magsaysay,2024-09-10,27,18,43,9,1,5,3,6,0,8,3,1,5,0,0,6,6,5,3,3,10,3,1,10,3,24,11,7,22,21
Magsaysay,2024-09-11,17,18,41,1,0,0,7,3,6,4,5,3,4,0,0,5,8,1,9,3,10,0,2,5,14,3,8,10,4,37
Magsaysay,2024-09-12,41,18,28,6,6,3,7,1,10,13,1,2,0,2,0,6,2,0,8,1,6,8,0,5,41,0,0,18,6,22
Magsaysay,2024-09-13,26,19,49,1,10,10,1,1,3,4,3,11,1,0,0,8,5,8,8,2,9,0,0,9,6,20,5,14,33,16
Magsaysay,2024-09-14,28,19,20,2,10,0,7,2,0,3,0,16,0,0,0,3,1,6,0,2,6,7,0,2,11,17,9,10,2,18
Magsaysay,2024-09-15,25,19,35,4,0,2,0,8,9,6,13,0,0,0,0,8,2,5,0,10,5,2,0,5,2,23,13,6,8,27
Magsaysay,2024-09-16,43,19,37,10,6,0,9,10,3,8,9,0,2,0,0,1,5,10,6,4,9,5,0,2,10,33,5,14,26,11
Magsaysay,2024-09-17,32,20,28,2,10,0,2,9,1,20,0,0,0,0,0,0,4,5,1,6,3,8,0,9,3,29,17,3,27,1
Magsaysay,2024-09-18,45,20,37,10,2,4,6,6,9,7,10,0,2,0,0,10,6,1,3,10,0,8,1,7,38,7,7,13,14,23
Magsaysay,2024-09-19,35,20,33,0,3,8,10,4,9,11,5,2,1,1,0,5,9,2,8,4,2,1,0,3,21,14,11,9,5,28
Magsaysay,2024-09-20,47,20,44,7,10,8,0,10,5,10,10,0,0,0,0,5,2,1,8,10,8,7,0,10,20,27,8,12,41,3
Magsaysay,2024-09-21,42,21,38,3,10,7,5,9,3,11,1,9,0,0,0,8,6,5,9,0,10,5,0,0,16,26,3,18,0,38
Magsaysay,2024-09-22,34,21,40,6,2,8,3,1,6,7,7,2,0,1,1,2,10,6,8,0,8,8,3,6,5,29,19,2,31,9
Magsaysay,2024-09-23,32,21,40,1,4,1,9,5,5,20,1,0,0,0,0,6,3,7,8,4,6,7,0,6,13,19,21,0,8,32
Magsaysay,2024-09-24,46,21,35,9,1,8,2,9,10,3,4,11,3,0,0,9,7,9,3,2,2,7,0,3,1,45,16,5,23,12
Magsaysay,2024-09-25,35,22,35,7,10,6,4,0,8,15,5,0,1,0,1,9,8,3,1,6,7,0,0,1,14,21,4,18,25,10
Magsaysay,2024-09-26,37,22,38,9,3,3,10,2,5,15,0,5,2,0,0,9,8,4,5,5,6,5,0,1,37,0,1,21,4,34
Magsaysay,2024-09-27,27,22,24,2,5,4,2,4,9,17,3,2,0,0,0,0,3,7,5,5,3,1,0,1,6,21,9,13,0,24
Magsaysay,2024-09-28,26,22,50,1,3,5,7,1,0,22,0,0,0,0,0,10,10,4,7,4,7,9,0,8,9,17,0,22,40,10
Magsaysay,2024-09-29,39,22,34,9,10,10,0,3,2,0,5,2,8,1,6,8,5,4,5,6,0,5,0,6,30,9,8,14,12,22
Magsaysay,2024-09-30,25,23,40,2,8,2,4,8,1,15,7,1,0,0,0,2,9,3,9,9,5,0,0,3,2,23,21,2,28,12
Magsaysay,2024-10-01,36,23,35,3,1,7,7,10,1,1,14,0,6,0,1,5,4,10,0,5,9,7,1,2,6,30,13,10,30,5
Magsaysay,2024-10-02,40,23,45,0,7,5,7,4,7,8,12,1,0,0,2,3,8,0,10,10,10,10,0,4,40,0,13,10,35,10
Magsaysay,2024-10-03,51,23,35,10,9,1,5,10,7,23,0,0,0,0,0,9,2,6,5,2,1,9,0,10,0,51,2,21,11,24
Magsaysay,2024-10-04,41,23,28,7,8,8,9,4,2,2,12,3,5,0,0,0,2,4,5,8,2,3,1,7,37,4,16,7,5,23
Magsaysay,2024-10-05,23,24,48,1,3,4,6,0,2,11,11,0,2,0,0,5,9,2,10,9,4,7,0,9,3,20,23,1,32,16
Magsaysay,2024-10-06,31,24,53,0,2,10,2,2,6,24,0,0,0,0,0,8,8,9,8,8,10,9,0,2,27,4,15,9,0,53
Magsaysay,2024-10-07,36,24,32,8,10,2,6,3,2,13,6,5,0,0,0,10,8,4,4,1,0,5,0,5,20,16,16,8,6,26
Magsaysay,2024-10-08,48,24,37,5,9,10,9,4,6,8,1,0,12,1,1,5,3,9,3,6,3,5,1,8,47,1,8,16,25,12
Magsaysay,2024-10-09,43,24,40,9,8,5,5,10,2,11,0,1,3,9,0,9,2,5,6,4,5,4,0,9,19,24,20,4,5,35
Magsaysay,2024-10-10,49,25,36,10,5,7,9,5,6,14,10,1,0,0,0,6,8,3,5,1,6,7,0,7,9,40,0,25,9,27
Magsaysay,2024-10-11,41,25,32,10,5,9,3,8,6,6,12,0,7,0,0,8,7,5,2,0,2,0,0,8,27,14,4,21,12,20
Magsaysay,2024-10-12,34,25,35,1,3,3,3,10,10,9,10,3,2,1,0,2,10,8,4,2,8,4,0,1,24,10,24,1,23,12
Magsaysay,2024-10-13,29,25,54,2,7,3,4,3,4,20,2,3,0,0,0,8,10,10,3,7,6,6,0,10,10,19,22,3,27,27
Magsaysay,2024-10-14,38,25,30,5,8,5,0,6,7,25,0,0,0,0,0,2,9,2,10,5,1,7,0,1,28,10,21,4,11,19
Magsaysay,2024-10-15,41,26,53,10,2,10,8,2,8,12,14,0,0,0,0,10,8,8,6,7,7,1,0,7,20,21,2,24,10,43
Magsaysay,2024-10-16,30,26,35,2,8,4,8,2,6,18,4,1,3,0,0,10,0,1,7,9,3,0,0,5,14,16,25,1,5,30
Magsaysay,2024-10-17,48,26,26,9,5,10,10,4,5,11,5,5,5,0,0,10,0,2,0,10,1,5,0,3,12,36,8,18,15,11
Magsaysay,2024-10-18,42,26,22,8,7,8,2,5,9,3,0,9,6,8,0,0,1,7,8,4,0,3,0,2,16,26,26,0,14,8
Magsaysay,2024-10-19,37,26,32,10,6,9,1,0,9,24,2,0,0,0,0,2,6,4,4,1,6,2,0,9,12,25,24,2,24,8
Magsaysay,2024-10-20,27,26,31,5,7,5,2,3,1,13,6,4,1,0,1,1,7,0,2,3,9,4,1,9,0,27,26,0,29,2
Magsaysay,2024-10-21,28,27,31,2,1,4,9,2,3,20,6,0,0,0,1,2,8,0,8,8,3,7,0,2,11,17,26,1,29,2
Magsaysay,2024-10-22,39,27,39,8,10,4,1,9,0,13,5,0,7,1,0,5,8,1,7,0,9,7,1,9,1,38,26,1,1,38
Magsaysay,2024-10-23,22,27,29,4,8,0,1,3,0,21,2,2,0,0,0,2,8,1,0,4,7,6,2,7,3,19,5,22,26,3
Magsaysay,2024-10-24,29,27,51,0,8,7,1,0,5,17,1,9,0,0,0,6,5,5,10,10,10,8,0,5,6,23,17,10,2,49
Magsaysay,2024-10-25,46,27,36,9,10,9,2,6,1,13,6,4,4,0,0,3,7,5,5,5,8,9,0,3,43,3,0,27,10,26
Magsaysay,2024-10-26,38,27,37,9,7,2,4,0,9,7,14,5,1,0,0,8,10,5,1,1,4,7,0,8,36,2,2,25,24,13
Magsaysay,2024-10-27,56,27,46,10,9,9,2,9,7,6,6,9,0,0,0,7,9,6,7,6,8,10,6,3,29,27,3,24,15,31
Magsaysay,2024-10-28,40,28,33,7,8,9,1,4,4,8,0,15,5,0,0,7,8,6,7,2,0,7,0,3,15,25,19,9,24,9
Magsaysay,2024-10-29,34,28,33,9,1,9,9,1,2,7,5,7,5,0,3,2,2,0,7,9,3,3,1,10,33,1,24,4,19,14
Magsaysay,2024-10-30,43,28,27,9,8,2,3,7,5,15,9,2,1,1,0,1,1,2,9,0,8,9,0,6,30,13,0,28,14,13
Magsaysay,2024-10-31,32,28,47,5,1,0,10,8,6,14,11,0,3,0,0,4,3,7,10,8,10,2,0,5,14,18,18,10,5,42
Magsaysay,2024-11-01,37,28,31,1,6,3,8,5,6,8,1,8,0,6,3,0,0,1,8,10,10,8,2,2,19,18,18,10,23,8
Magsaysay,2024-11-02,36,28,22,4,10,0,2,3,9,15,3,10,0,0,0,4,0,4,1,8,5,8,0,0,25,11,7,21,14,8
Magsaysay,2024-11-03,33,28,57,6,1,4,10,7,0,15,1,3,6,1,0,4,6,10,10,8,9,5,2,10,24,9,2,26,14,43
Magsaysay,2024-11-04,37,28,40,2,1,8,9,5,7,14,7,1,1,0,0,1,9,8,8,2,7,5,5,5,3,34,28,0,2,38
Magsaysay,2024-11-05,33,28,35,2,5,3,6,4,4,23,3,2,0,0,0,8,7,1,6,1,2,9,0,10,30,3,9,19,19,16
Magsaysay,2024-11-06,31,29,35,0,0,8,8,4,10,16,2,4,1,5,0,6,3,5,3,2,9,1,1,7,11,20,8,21,29,6
Magsaysay,2024-11-07,36,29,43,2,3,6,0,9,7,29,0,0,0,0,0,10,8,5,7,4,6,9,0,3,0,36,17,12,42,1
Magsaysay,2024-11-08,46,29,26,6,9,7,9,3,6,13,12,4,0,0,0,6,0,2,6,0,6,6,0,6,20,26,10,19,3,23
Magsaysay,2024-11-09,21,29,31,7,1,3,3,1,5,3,2,12,12,0,0,0,10,1,3,1,9,1,0,7,1,20,16,13,30,1
Magsaysay,2024-11-10,36,29,38,5,6,8,2,8,3,16,3,7,1,1,1,4,1,10,1,10,8,4,0,4,5,31,26,3,25,13
Magsaysay,2024-11-11,46,29,29,6,7,4,9,8,2,6,18,1,4,0,0,4,6,2,1,5,8,10,0,3,16,30,22,7,14,15
Magsaysay,2024-11-12,38,29,33,4,2,8,4,9,4,19,10,0,0,0,0,5,2,0,6,8,5,7,0,7,12,26,10,19,9,24
Magsaysay,2024-11-13,28,29,34,2,3,5,2,10,0,2,9,13,5,0,0,8,3,3,1,10,2,6,0,7,7,21,20,9,7,27
Magsaysay,2024-11-14,29,29,29,8,1,6,2,1,2,1,3,17,8,0,0,6,2,1,7,5,7,9,0,1,10,19,27,2,17,12
Magsaysay,2024-11-15,36,29,33,3,10,2,10,5,4,22,1,4,1,0,1,7,9,7,1,1,3,2,0,5,3,33,24,5,22,11
Magsaysay,2024-11-16,33,29,43,6,2,6,4,5,4,23,1,4,0,1,0,7,0,9,2,8,10,6,0,7,14,19,20,9,10,33
Magsaysay,2024-11-17,42,29,32,8,4,3,4,5,10,26,3,0,0,0,0,1,4,4,7,2,8,8,0,6,1,41,6,23,7,25
Magsaysay,2024-11-18,22,29,34,10,6,1,2,1,1,25,2,2,0,0,0,3,10,5,8,0,7,1,0,1,0,22,22,7,28,6
Magsaysay,2024-11-19,53,29,48,10,9,8,5,8,3,0,11,7,8,0,1,9,9,8,1,6,7,10,2,8,0,53,10,19,21,27
Magsaysay,2024-11-20,23,29,51,8,4,0,2,2,3,2,5,20,0,0,2,6,5,9,9,2,10,4,0,10,12,11,28,1,4,47
Magsaysay,2024-11-21,32,29,22,9,2,0,7,1,4,29,0,0,0,0,0,1,6,10,0,1,0,9,0,4,7,25,20,9,8,14
Magsaysay,2024-11-22,41,29,27,10,10,6,0,4,2,17,3,2,1,1,4,1,2,5,9,9,1,9,1,0,18,23,13,16,1,26
Magsaysay,2024-11-23,35,29,41,1,10,3,7,3,3,8,12,0,6,3,0,4,8,9,10,6,1,8,0,3,7,28,17,12,31,10
Magsaysay,2024-11-24,31,29,33,6,4,4,2,6,4,20,1,5,3,0,0,10,1,2,6,6,5,5,0,3,15,16,4,25,20,13
Magsaysay,2024-11-25,22,29,31,6,0,3,2,1,7,9,15,3,0,0,2,5,0,4,5,6,6,3,0,5,8,14,18,11,3,28
Magsaysay,2024-11-26,32,29,33,5,10,5,0,3,0,10,5,7,5,0,1,2,8,8,1,4,8,9,1,2,6,26,1,28,2,31
Magsaysay,2024-11-27,34,29,40,7,6,7,8,1,3,22,2,2,3,0,0,8,0,10,3,7,7,2,0,5,7,27,10,19,37,3
Magsaysay,2024-11-28,26,29,32,3,5,8,2,1,0,16,8,5,0,0,0,9,3,9,4,3,2,7,0,2,24,2,7,22,1,31
Magsaysay,2024-11-29,42,29,28,7,7,4,8,2,9,3,21,1,3,0,1,2,0,10,4,5,2,5,0,5,2,40,27,2,22,6
Magsaysay,2024-11-30,48,29,39,10,7,1,10,6,9,11,18,0,0,0,0,0,0,10,8,9,3,5,0,9,2,46,6,23,11,28
Magsaysay,2024-12-01,22,29,43,8,3,0,2,3,3,23,0,6,0,0,0,7,6,6,1,10,7,3,0,6,15,7,18,11,0,43
Magsaysay,2024-12-02,42,29,42,9,3,7,4,9,2,7,15,4,2,1,0,2,8,4,9,10,7,8,0,2,30,12,21,8,9,33
Magsaysay,2024-12-03,41,29,34,4,10,3,2,8,7,5,22,0,2,0,0,4,9,4,0,7,5,7,0,5,26,15,18,11,22,12
Magsaysay,2024-12-04,44,29,35,2,9,5,5,7,9,20,0,3,4,0,2,1,7,8,4,1,7,7,0,7,7,37,29,0,8,27
Magsaysay,2024-12-05,45,29,36,9,5,1,10,3,9,24,1,0,3,1,0,8,8,3,1,10,1,8,0,5,44,1,24,5,25,11
Magsaysay,2024-12-06,39,29,38,0,3,4,9,5,8,23,5,0,1,0,0,10,2,4,9,2,6,10,0,5,9,30,12,17,19,19
Magsaysay,2024-12-07,35,29,41,2,5,8,2,1,10,7,4,10,1,2,3,1,6,10,9,7,5,7,2,3,18,17,2,27,24,17
Magsaysay,2024-12-08,54,29,32,10,7,6,8,8,5,7,18,3,0,1,0,3,8,8,1,3,4,10,0,5,13,41,15,14,30,2
Magsaysay,2024-12-09,51,29,45,9,9,8,7,6,5,28,0,1,0,0,0,7,8,2,6,7,7,7,0,8,14,37,11,18,36,9
Magsaysay,2024-12-10,48,29,25,6,3,7,10,9,8,21,1,5,2,0,0,0,1,0,3,4,8,5,0,9,24,24,27,2,23,2
Magsaysay,2024-12-11,36,29,37,7,2,5,6,9,5,11,17,0,1,0,0,10,3,7,4,2,9,2,0,2,18,18,16,13,20,17
Magsaysay,2024-12-12,36,29,36,9,2,6,8,3,8,20,4,1,4,0,0,9,9,8,1,2,6,0,0,1,0,36,25,4,15,21
Magsaysay,2024-12-13,31,29,43,1,6,0,7,1,6,13,4,1,10,1,0,5,6,7,5,5,5,10,0,10,18,13,10,19,43,0
Magsaysay,2024-12-14,36,29,47,4,10,2,0,9,6,10,17,0,1,0,0,7,2,9,3,10,7,5,1,9,10,26,22,7,3,44
Magsaysay,2024-12-15,44,29,40,5,7,2,8,10,6,16,7,6,0,0,0,10,7,8,2,6,0,6,0,7,33,11,5,24,34,6
Magsaysay,2024-12-16,36,29,45,9,10,2,5,3,2,8,14,5,1,1,0,2,10,3,7,10,5,5,0,8,33,3,2,27,35,10
Magsaysay,2024-12-17,34,29,30,7,6,6,2,3,8,17,8,2,1,1,0,0,0,3,10,2,10,2,0,5,23,11,1,28,21,9
Magsaysay,2024-12-18,36,28,35,9,3,0,1,6,9,7,7,12,1,1,0,5,7,9,6,1,6,8,0,1,4,32,1,27,12,23
Magsaysay,2024-12-19,30,28,34,2,8,5,7,1,4,14,6,4,4,0,0,2,6,6,3,1,6,3,0,10,13,17,10,18,9,25
Magsaysay,2024-12-20,53,28,32,9,10,9,3,9,6,0,16,12,0,0,0,1,1,3,4,10,4,7,0,9,52,1,3,25,3,29
Magsaysay,2024-12-21,39,28,31,7,6,6,9,2,6,9,4,10,1,3,0,2,1,7,7,8,0,3,1,6,11,28,1,27,31,0
